"","Taxa","plate_num","DAY","germinated","chillweeks","force","censored"
"7628","Silene stellata",535,25,0,5,5,1
"7629","Silene stellata",535,25,0,5,5,1
"7630","Silene stellata",535,25,0,5,5,1
"7631","Silene stellata",535,25,0,5,5,1
"7632","Silene stellata",535,25,0,5,5,1
"7633","Silene stellata",535,25,0,5,5,1
"7634","Silene stellata",535,25,0,5,5,1
"7635","Silene stellata",535,25,0,5,5,1
"7636","Silene stellata",535,25,0,5,5,1
"7637","Silene stellata",535,25,0,5,5,1
"7638","Silene stellata",535,25,0,5,5,1
"7639","Silene stellata",535,25,0,5,5,1
"7640","Silene stellata",535,25,0,5,5,1
"7641","Silene stellata",536,25,0,5,5,1
"7642","Silene stellata",536,25,0,5,5,1
"7643","Silene stellata",536,25,0,5,5,1
"7644","Silene stellata",536,25,0,5,5,1
"7645","Silene stellata",536,25,0,5,5,1
"7646","Silene stellata",536,25,0,5,5,1
"7647","Silene stellata",536,25,0,5,5,1
"7648","Silene stellata",536,25,0,5,5,1
"7649","Silene stellata",536,25,0,5,5,1
"7650","Silene stellata",536,25,0,5,5,1
"7651","Silene stellata",536,25,0,5,5,1
"7652","Silene stellata",536,25,0,5,5,1
"7653","Silene stellata",536,25,0,5,5,1
"7654","Silene stellata",536,25,0,5,5,1
"7655","Silene stellata",536,25,0,5,5,1
"7656","Silene stellata",537,25,0,5,5,1
"7657","Silene stellata",537,25,0,5,5,1
"7658","Silene stellata",537,25,0,5,5,1
"7659","Silene stellata",537,25,0,5,5,1
"7660","Silene stellata",537,25,0,5,5,1
"7661","Silene stellata",537,25,0,5,5,1
"7662","Silene stellata",537,25,0,5,5,1
"7663","Silene stellata",537,25,0,5,5,1
"7664","Silene stellata",537,25,0,5,5,1
"7665","Silene stellata",537,25,0,5,5,1
"7666","Silene stellata",537,25,0,5,5,1
"7667","Silene stellata",537,25,0,5,5,1
"7668","Silene stellata",537,25,0,5,5,1
"7669","Silene stellata",537,25,0,5,5,1
"7670","Silene stellata",537,25,0,5,5,1
"7671","Silene stellata",537,25,0,5,5,1
"7672","Anemone virginana",586,25,0,5,0,1
"7673","Anemone virginana",588,25,0,5,0,1
"7674","Anemone virginana",588,25,0,5,0,1
"7675","Anemone virginana",591,25,0,5,5,1
"7676","Anemone virginana",591,25,0,5,5,1
"7677","Thalictrum dioicum",641,25,0,5,0,1
"7678","Thalictrum dioicum",641,25,0,5,0,1
"7679","Thalictrum dioicum",641,25,0,5,0,1
"7680","Thalictrum dioicum",641,25,0,5,0,1
"7681","Thalictrum dioicum",641,25,0,5,0,1
"7682","Thalictrum dioicum",643,25,0,5,5,1
"7683","Thalictrum dioicum",643,25,0,5,5,1
"7684","Thalictrum dioicum",643,25,0,5,5,1
"7685","Thalictrum dioicum",643,25,0,5,5,1
"7686","Thalictrum dioicum",643,25,0,5,5,1
"7687","Thalictrum dioicum",643,25,0,5,5,1
"7688","Thalictrum dioicum",643,25,0,5,5,1
"7689","Thalictrum dioicum",643,25,0,5,5,1
"7690","Thalictrum dioicum",644,25,0,5,5,1
"7691","Thalictrum dioicum",644,25,0,5,5,1
"7692","Thalictrum dioicum",644,25,0,5,5,1
"7693","Thalictrum dioicum",644,25,0,5,5,1
"7694","Thalictrum dioicum",644,25,0,5,5,1
"7695","Thalictrum dioicum",645,25,0,5,5,1
"7696","Thalictrum dioicum",645,25,0,5,5,1
"7697","Thalictrum dioicum",645,25,0,5,5,1
"7698","Thalictrum dioicum",645,25,0,5,5,1
"7699","Thalictrum dioicum",645,25,0,5,5,1
"7700","Thalictrum dioicum",645,25,0,5,5,1
"7701","Thalictrum dioicum",645,25,0,5,5,1
"7702","Thalictrum dioicum",645,25,0,5,5,1
"7703","Thalictrum dioicum",645,25,0,5,5,1
"7704","Oenethera biennis",103,25,0,6,5,1
"7705","Oenethera biennis",103,25,0,6,5,1
"7706","Oenethera biennis",103,25,0,6,5,1
"7707","Oenethera biennis",104,25,0,6,5,1
"7708","Oenethera biennis",104,25,0,6,5,1
"7709","Oenethera biennis",105,25,0,6,5,1
"7710","Oenethera biennis",106,25,0,6,0,1
"7711","Oenethera biennis",107,25,0,6,0,1
"7712","Oenethera biennis",108,25,0,6,0,1
"7713","Oenethera biennis",108,25,0,6,0,1
"7714","Asclepias syriaca",154,25,0,6,0,1
"7715","Asclepias syriaca",154,25,0,6,0,1
"7716","Asclepias syriaca",154,25,0,6,0,1
"7717","Cryptotaenia canadensis",199,25,0,6,5,1
"7718","Cryptotaenia canadensis",199,25,0,6,5,1
"7719","Cryptotaenia canadensis",199,25,0,6,5,1
"7720","Cryptotaenia canadensis",199,25,0,6,5,1
"7721","Cryptotaenia canadensis",199,25,0,6,5,1
"7722","Cryptotaenia canadensis",199,25,0,6,5,1
"7723","Cryptotaenia canadensis",199,25,0,6,5,1
"7724","Cryptotaenia canadensis",199,25,0,6,5,1
"7725","Cryptotaenia canadensis",199,25,0,6,5,1
"7726","Cryptotaenia canadensis",199,25,0,6,5,1
"7727","Cryptotaenia canadensis",199,25,0,6,5,1
"7728","Cryptotaenia canadensis",200,25,0,6,5,1
"7729","Cryptotaenia canadensis",200,25,0,6,5,1
"7730","Cryptotaenia canadensis",200,25,0,6,5,1
"7731","Cryptotaenia canadensis",200,25,0,6,5,1
"7732","Cryptotaenia canadensis",200,25,0,6,5,1
"7733","Cryptotaenia canadensis",200,25,0,6,5,1
"7734","Cryptotaenia canadensis",200,25,0,6,5,1
"7735","Cryptotaenia canadensis",200,25,0,6,5,1
"7736","Cryptotaenia canadensis",200,25,0,6,5,1
"7737","Cryptotaenia canadensis",200,25,0,6,5,1
"7738","Cryptotaenia canadensis",200,25,0,6,5,1
"7739","Cryptotaenia canadensis",200,25,0,6,5,1
"7740","Cryptotaenia canadensis",200,25,0,6,5,1
"7741","Cryptotaenia canadensis",201,25,0,6,5,1
"7742","Cryptotaenia canadensis",201,25,0,6,5,1
"7743","Cryptotaenia canadensis",201,25,0,6,5,1
"7744","Cryptotaenia canadensis",201,25,0,6,5,1
"7745","Cryptotaenia canadensis",201,25,0,6,5,1
"7746","Cryptotaenia canadensis",201,25,0,6,5,1
"7747","Cryptotaenia canadensis",201,25,0,6,5,1
"7748","Cryptotaenia canadensis",201,25,0,6,5,1
"7749","Cryptotaenia canadensis",201,25,0,6,5,1
"7750","Cryptotaenia canadensis",201,25,0,6,5,1
"7751","Cryptotaenia canadensis",201,25,0,6,5,1
"7752","Cryptotaenia canadensis",201,25,0,6,5,1
"7753","Cryptotaenia canadensis",201,25,0,6,5,1
"7754","Cryptotaenia canadensis",201,25,0,6,5,1
"7755","Cryptotaenia canadensis",201,25,0,6,5,1
"7756","Cryptotaenia canadensis",201,25,0,6,5,1
"7757","Cryptotaenia canadensis",201,25,0,6,5,1
"7758","Cryptotaenia canadensis",201,25,0,6,5,1
"7759","Cryptotaenia canadensis",201,25,0,6,5,1
"7760","Cryptotaenia canadensis",202,25,0,6,0,1
"7761","Cryptotaenia canadensis",202,25,0,6,0,1
"7762","Cryptotaenia canadensis",202,25,0,6,0,1
"7763","Cryptotaenia canadensis",202,25,0,6,0,1
"7764","Cryptotaenia canadensis",202,25,0,6,0,1
"7765","Cryptotaenia canadensis",202,25,0,6,0,1
"7766","Cryptotaenia canadensis",203,25,0,6,0,1
"7767","Cryptotaenia canadensis",203,25,0,6,0,1
"7768","Cryptotaenia canadensis",203,25,0,6,0,1
"7769","Cryptotaenia canadensis",203,25,0,6,0,1
"7770","Cryptotaenia canadensis",203,25,0,6,0,1
"7771","Cryptotaenia canadensis",204,25,0,6,0,1
"7772","Cryptotaenia canadensis",204,25,0,6,0,1
"7773","Cryptotaenia canadensis",204,25,0,6,0,1
"7774","Cryptotaenia canadensis",204,25,0,6,0,1
"7775","Eurbia diviricata",265,25,0,6,5,1
"7776","Eurbia diviricata",265,25,0,6,5,1
"7777","Eurbia diviricata",265,25,0,6,5,1
"7778","Eurbia diviricata",265,25,0,6,5,1
"7779","Eurbia diviricata",265,25,0,6,5,1
"7780","Eurbia diviricata",265,25,0,6,5,1
"7781","Eurbia diviricata",266,25,0,6,5,1
"7782","Eurbia diviricata",266,25,0,6,5,1
"7783","Eurbia diviricata",266,25,0,6,5,1
"7784","Eurbia diviricata",267,25,0,6,5,1
"7785","Eurbia diviricata",267,25,0,6,5,1
"7786","Eurbia diviricata",267,25,0,6,5,1
"7787","Eurbia diviricata",267,25,0,6,5,1
"7788","Eurbia diviricata",267,25,0,6,5,1
"7789","Eurbia diviricata",267,25,0,6,5,1
"7790","Eurbia diviricata",267,25,0,6,5,1
"7791","Eurbia diviricata",267,25,0,6,5,1
"7792","Eurbia diviricata",268,25,0,6,0,1
"7793","Eurbia diviricata",268,25,0,6,0,1
"7794","Eurbia diviricata",268,25,0,6,0,1
"7795","Eurbia diviricata",268,25,0,6,0,1
"7796","Eurbia diviricata",268,25,0,6,0,1
"7797","Eurbia diviricata",268,25,0,6,0,1
"7798","Eurbia diviricata",268,25,0,6,0,1
"7799","Eurbia diviricata",268,25,0,6,0,1
"7800","Eurbia diviricata",269,25,0,6,0,1
"7801","Eurbia diviricata",269,25,0,6,0,1
"7802","Eurbia diviricata",269,25,0,6,0,1
"7803","Eurbia diviricata",270,25,0,6,0,1
"7804","Eurbia diviricata",270,25,0,6,0,1
"7805","Eurbia diviricata",270,25,0,6,0,1
"7806","Eurbia diviricata",270,25,0,6,0,1
"7807","Eurbia diviricata",270,25,0,6,0,1
"7808","Eurbia diviricata",270,25,0,6,0,1
"7809","Polygonum virginiatum",397,25,0,6,5,1
"7810","Polygonum virginiatum",397,25,0,6,5,1
"7811","Polygonum virginiatum",397,25,0,6,5,1
"7812","Polygonum virginiatum",397,25,0,6,5,1
"7813","Polygonum virginiatum",397,25,0,6,5,1
"7814","Polygonum virginiatum",397,25,0,6,5,1
"7815","Polygonum virginiatum",397,25,0,6,5,1
"7816","Polygonum virginiatum",397,25,0,6,5,1
"7817","Polygonum virginiatum",397,25,0,6,5,1
"7818","Polygonum virginiatum",397,25,0,6,5,1
"7819","Polygonum virginiatum",397,25,0,6,5,1
"7820","Polygonum virginiatum",397,25,0,6,5,1
"7821","Polygonum virginiatum",397,25,0,6,5,1
"7822","Polygonum virginiatum",399,25,0,6,5,1
"7823","Polygonum virginiatum",399,25,0,6,5,1
"7824","Polygonum virginiatum",399,25,0,6,5,1
"7825","Polygonum virginiatum",399,25,0,6,5,1
"7826","Polygonum virginiatum",399,25,0,6,5,1
"7827","Polygonum virginiatum",399,25,0,6,5,1
"7828","Polygonum virginiatum",399,25,0,6,5,1
"7829","Polygonum virginiatum",399,25,0,6,5,1
"7830","Polygonum virginiatum",399,25,0,6,5,1
"7831","Polygonum virginiatum",399,25,0,6,5,1
"7832","Polygonum virginiatum",399,25,0,6,5,1
"7833","Polygonum virginiatum",399,25,0,6,5,1
"7834","Polygonum virginiatum",399,25,0,6,5,1
"7835","Polygonum virginiatum",399,25,0,6,5,1
"7836","Polygonum virginiatum",399,25,0,6,5,1
"7837","Polygonum virginiatum",400,25,0,6,0,1
"7838","Polygonum virginiatum",400,25,0,6,0,1
"7839","Polygonum virginiatum",400,25,0,6,0,1
"7840","Polygonum virginiatum",400,25,0,6,0,1
"7841","Polygonum virginiatum",401,25,0,6,0,1
"7842","Polygonum virginiatum",401,25,0,6,0,1
"7843","Polygonum virginiatum",401,25,0,6,0,1
"7844","Polygonum virginiatum",401,25,0,6,0,1
"7845","Polygonum virginiatum",401,25,0,6,0,1
"7846","Polygonum virginiatum",401,25,0,6,0,1
"7847","Polygonum virginiatum",401,25,0,6,0,1
"7848","Polygonum virginiatum",401,25,0,6,0,1
"7849","Polygonum virginiatum",402,25,0,6,0,1
"7850","Polygonum virginiatum",402,25,0,6,0,1
"7851","Polygonum virginiatum",402,25,0,6,0,1
"7852","Polygonum virginiatum",402,25,0,6,0,1
"7853","Polygonum virginiatum",402,25,0,6,0,1
"7854","Polygonum virginiatum",402,25,0,6,0,1
"7855","Polygonum virginiatum",402,25,0,6,0,1
"7856","Polygonum virginiatum",402,25,0,6,0,1
"7857","Polygonum virginiatum",402,25,0,6,0,1
"7858","Polygonum virginiatum",402,25,0,6,0,1
"7859","Silene vulgaris",484,25,0,6,5,1
"7860","Silene vulgaris",484,25,0,6,5,1
"7861","Silene vulgaris",484,25,0,6,5,1
"7862","Silene vulgaris",485,25,0,6,5,1
"7863","Silene vulgaris",485,25,0,6,5,1
"7864","Silene vulgaris",486,25,0,6,5,1
"7865","Silene vulgaris",486,25,0,6,5,1
"7866","Silene vulgaris",486,25,0,6,5,1
"7867","Silene vulgaris",486,25,0,6,5,1
"7868","Silene vulgaris",487,25,0,6,0,1
"7869","Silene vulgaris",488,25,0,6,0,1
"7870","Silene vulgaris",488,25,0,6,0,1
"7871","Silene vulgaris",488,25,0,6,0,1
"7872","Silene vulgaris",488,25,0,6,0,1
"7873","Silene vulgaris",489,25,0,6,0,1
"7874","Silene vulgaris",489,25,0,6,0,1
"7875","Silene stellata",538,25,0,6,5,1
"7876","Silene stellata",538,25,0,6,5,1
"7877","Silene stellata",538,25,0,6,5,1
"7878","Silene stellata",538,25,0,6,5,1
"7879","Silene stellata",538,25,0,6,5,1
"7880","Silene stellata",538,25,0,6,5,1
"7881","Silene stellata",538,25,0,6,5,1
"7882","Silene stellata",538,25,0,6,5,1
"7883","Silene stellata",538,25,0,6,5,1
"7884","Silene stellata",538,25,0,6,5,1
"7885","Silene stellata",538,25,0,6,5,1
"7886","Silene stellata",538,25,0,6,5,1
"7887","Silene stellata",538,25,0,6,5,1
"7888","Silene stellata",538,25,0,6,5,1
"7889","Silene stellata",538,25,0,6,5,1
"7890","Silene stellata",538,25,0,6,5,1
"7891","Silene stellata",538,25,0,6,5,1
"7892","Silene stellata",538,25,0,6,5,1
"7893","Silene stellata",539,25,0,6,5,1
"7894","Silene stellata",539,25,0,6,5,1
"7895","Silene stellata",539,25,0,6,5,1
"7896","Silene stellata",539,25,0,6,5,1
"7897","Silene stellata",539,25,0,6,5,1
"7898","Silene stellata",539,25,0,6,5,1
"7899","Silene stellata",539,25,0,6,5,1
"7900","Silene stellata",539,25,0,6,5,1
"7901","Silene stellata",539,25,0,6,5,1
"7902","Silene stellata",539,25,0,6,5,1
"7903","Silene stellata",539,25,0,6,5,1
"7904","Silene stellata",539,25,0,6,5,1
"7905","Silene stellata",539,25,0,6,5,1
"7906","Silene stellata",539,25,0,6,5,1
"7907","Silene stellata",539,25,0,6,5,1
"7908","Silene stellata",539,25,0,6,5,1
"7909","Silene stellata",539,25,0,6,5,1
"7910","Silene stellata",539,25,0,6,5,1
"7911","Silene stellata",539,25,0,6,5,1
"7912","Silene stellata",541,25,0,6,0,1
"7913","Silene stellata",541,25,0,6,0,1
"7914","Silene stellata",541,25,0,6,0,1
"7915","Silene stellata",541,25,0,6,0,1
"7916","Silene stellata",541,25,0,6,0,1
"7917","Silene stellata",541,25,0,6,0,1
"7918","Silene stellata",541,25,0,6,0,1
"7919","Silene stellata",541,25,0,6,0,1
"7920","Silene stellata",541,25,0,6,0,1
"7921","Silene stellata",541,25,0,6,0,1
"7922","Silene stellata",541,25,0,6,0,1
"7923","Silene stellata",541,25,0,6,0,1
"7924","Silene stellata",542,25,0,6,0,1
"7925","Silene stellata",542,25,0,6,0,1
"7926","Silene stellata",542,25,0,6,0,1
"7927","Silene stellata",542,25,0,6,0,1
"7928","Silene stellata",542,25,0,6,0,1
"7929","Silene stellata",542,25,0,6,0,1
"7930","Silene stellata",542,25,0,6,0,1
"7931","Silene stellata",542,25,0,6,0,1
"7932","Silene stellata",542,25,0,6,0,1
"7933","Silene stellata",542,25,0,6,0,1
"7934","Silene stellata",542,25,0,6,0,1
"7935","Silene stellata",542,25,0,6,0,1
"7936","Silene stellata",542,25,0,6,0,1
"7937","Silene stellata",542,25,0,6,0,1
"7938","Silene stellata",542,25,0,6,0,1
"7939","Silene stellata",542,25,0,6,0,1
"7940","Silene stellata",542,25,0,6,0,1
"7941","Silene stellata",542,25,0,6,0,1
"7942","Silene stellata",543,25,0,6,0,1
"7943","Silene stellata",543,25,0,6,0,1
"7944","Silene stellata",543,25,0,6,0,1
"7945","Silene stellata",543,25,0,6,0,1
"7946","Silene stellata",543,25,0,6,0,1
"7947","Silene stellata",543,25,0,6,0,1
"7948","Silene stellata",543,25,0,6,0,1
"7949","Silene stellata",543,25,0,6,0,1
"7950","Silene stellata",543,25,0,6,0,1
"7951","Silene stellata",543,25,0,6,0,1
"7952","Silene stellata",543,25,0,6,0,1
"7953","Silene stellata",543,25,0,6,0,1
"7954","Silene stellata",543,25,0,6,0,1
"7955","Silene stellata",543,25,0,6,0,1
"7956","Anemone virginana",592,25,0,6,5,1
"7957","Anemone virginana",594,25,0,6,5,1
"7958","Anemone virginana",594,25,0,6,5,1
"7959","Thalictrum dioicum",646,25,0,6,5,1
"7960","Thalictrum dioicum",646,25,0,6,5,1
"7961","Thalictrum dioicum",646,25,0,6,5,1
"7962","Thalictrum dioicum",646,25,0,6,5,1
"7963","Thalictrum dioicum",646,25,0,6,5,1
"7964","Thalictrum dioicum",646,25,0,6,5,1
"7965","Thalictrum dioicum",646,25,0,6,5,1
"7966","Thalictrum dioicum",646,25,0,6,5,1
"7967","Thalictrum dioicum",646,25,0,6,5,1
"7968","Thalictrum dioicum",647,25,0,6,5,1
"7969","Thalictrum dioicum",647,25,0,6,5,1
"7970","Thalictrum dioicum",647,25,0,6,5,1
"7971","Thalictrum dioicum",647,25,0,6,5,1
"7972","Thalictrum dioicum",647,25,0,6,5,1
"7973","Thalictrum dioicum",647,25,0,6,5,1
"7974","Thalictrum dioicum",647,25,0,6,5,1
"7975","Thalictrum dioicum",647,25,0,6,5,1
"7976","Thalictrum dioicum",648,25,0,6,5,1
"7977","Thalictrum dioicum",648,25,0,6,5,1
"7978","Thalictrum dioicum",648,25,0,6,5,1
"7979","Thalictrum dioicum",648,25,0,6,5,1
"7980","Thalictrum dioicum",648,25,0,6,5,1
"7981","Thalictrum dioicum",648,25,0,6,5,1
"7982","Thalictrum dioicum",649,25,0,6,0,1
"7983","Thalictrum dioicum",649,25,0,6,0,1
"7984","Thalictrum dioicum",649,25,0,6,0,1
"7985","Thalictrum dioicum",649,25,0,6,0,1
"7986","Thalictrum dioicum",649,25,0,6,0,1
"7987","Thalictrum dioicum",649,25,0,6,0,1
"7988","Thalictrum dioicum",649,25,0,6,0,1
"7989","Thalictrum dioicum",649,25,0,6,0,1
"7990","Thalictrum dioicum",649,25,0,6,0,1
"7991","Thalictrum dioicum",649,25,0,6,0,1
"7992","Thalictrum dioicum",649,25,0,6,0,1
"7993","Thalictrum dioicum",650,25,0,6,0,1
"7994","Thalictrum dioicum",650,25,0,6,0,1
"7995","Thalictrum dioicum",650,25,0,6,0,1
"7996","Thalictrum dioicum",650,25,0,6,0,1
"7997","Thalictrum dioicum",650,25,0,6,0,1
"7998","Thalictrum dioicum",650,25,0,6,0,1
"7999","Thalictrum dioicum",651,25,0,6,0,1
"8000","Thalictrum dioicum",651,25,0,6,0,1
"8001","Thalictrum dioicum",651,25,0,6,0,1
"8002","Thalictrum dioicum",651,25,0,6,0,1
"8003","Oenethera biennis",110,25,0,7,5,1
"8004","Oenethera biennis",111,25,0,7,5,1
"8005","Oenethera biennis",111,25,0,7,5,1
"8006","Oenethera biennis",112,25,0,7,0,1
"8007","Oenethera biennis",112,25,0,7,0,1
"8008","Oenethera biennis",112,25,0,7,0,1
"8009","Oenethera biennis",113,25,0,7,0,1
"8010","Oenethera biennis",113,25,0,7,0,1
"8011","Oenethera biennis",113,25,0,7,0,1
"8012","Oenethera biennis",114,25,0,7,0,1
"8013","Oenethera biennis",114,25,0,7,0,1
"8014","Asclepias syriaca",160,25,0,7,0,1
"8015","Asclepias syriaca",160,25,0,7,0,1
"8016","Asclepias syriaca",161,25,0,7,0,1
"8017","Asclepias syriaca",161,25,0,7,0,1
"8018","Asclepias syriaca",162,25,0,7,0,1
"8019","Asclepias syriaca",162,25,0,7,0,1
"8020","Cryptotaenia canadensis",205,25,0,7,5,1
"8021","Cryptotaenia canadensis",205,25,0,7,5,1
"8022","Cryptotaenia canadensis",205,25,0,7,5,1
"8023","Cryptotaenia canadensis",205,25,0,7,5,1
"8024","Cryptotaenia canadensis",205,25,0,7,5,1
"8025","Cryptotaenia canadensis",205,25,0,7,5,1
"8026","Cryptotaenia canadensis",205,25,0,7,5,1
"8027","Cryptotaenia canadensis",206,25,0,7,5,1
"8028","Cryptotaenia canadensis",206,25,0,7,5,1
"8029","Cryptotaenia canadensis",206,25,0,7,5,1
"8030","Cryptotaenia canadensis",206,25,0,7,5,1
"8031","Cryptotaenia canadensis",206,25,0,7,5,1
"8032","Cryptotaenia canadensis",206,25,0,7,5,1
"8033","Cryptotaenia canadensis",206,25,0,7,5,1
"8034","Cryptotaenia canadensis",207,25,0,7,5,1
"8035","Cryptotaenia canadensis",207,25,0,7,5,1
"8036","Cryptotaenia canadensis",207,25,0,7,5,1
"8037","Cryptotaenia canadensis",207,25,0,7,5,1
"8038","Cryptotaenia canadensis",207,25,0,7,5,1
"8039","Cryptotaenia canadensis",207,25,0,7,5,1
"8040","Cryptotaenia canadensis",207,25,0,7,5,1
"8041","Cryptotaenia canadensis",207,25,0,7,5,1
"8042","Cryptotaenia canadensis",207,25,0,7,5,1
"8043","Cryptotaenia canadensis",208,25,0,7,0,1
"8044","Eurbia diviricata",271,25,0,7,5,1
"8045","Eurbia diviricata",272,25,0,7,5,1
"8046","Eurbia diviricata",272,25,0,7,5,1
"8047","Eurbia diviricata",272,25,0,7,5,1
"8048","Eurbia diviricata",272,25,0,7,5,1
"8049","Eurbia diviricata",274,25,0,7,0,1
"8050","Eurbia diviricata",274,25,0,7,0,1
"8051","Eurbia diviricata",274,25,0,7,0,1
"8052","Eurbia diviricata",275,25,0,7,0,1
"8053","Eurbia diviricata",276,25,0,7,0,1
"8054","Eurbia diviricata",276,25,0,7,0,1
"8055","Polygonum virginiatum",403,25,0,7,5,1
"8056","Polygonum virginiatum",403,25,0,7,5,1
"8057","Polygonum virginiatum",403,25,0,7,5,1
"8058","Polygonum virginiatum",403,25,0,7,5,1
"8059","Polygonum virginiatum",403,25,0,7,5,1
"8060","Polygonum virginiatum",403,25,0,7,5,1
"8061","Polygonum virginiatum",403,25,0,7,5,1
"8062","Polygonum virginiatum",403,25,0,7,5,1
"8063","Polygonum virginiatum",403,25,0,7,5,1
"8064","Polygonum virginiatum",404,25,0,7,5,1
"8065","Polygonum virginiatum",404,25,0,7,5,1
"8066","Polygonum virginiatum",404,25,0,7,5,1
"8067","Polygonum virginiatum",404,25,0,7,5,1
"8068","Polygonum virginiatum",404,25,0,7,5,1
"8069","Polygonum virginiatum",405,25,0,7,5,1
"8070","Polygonum virginiatum",405,25,0,7,5,1
"8071","Polygonum virginiatum",405,25,0,7,5,1
"8072","Polygonum virginiatum",406,25,0,7,0,1
"8073","Polygonum virginiatum",406,25,0,7,0,1
"8074","Polygonum virginiatum",406,25,0,7,0,1
"8075","Polygonum virginiatum",407,25,0,7,0,1
"8076","Polygonum virginiatum",407,25,0,7,0,1
"8077","Polygonum virginiatum",408,25,0,7,0,1
"8078","Polygonum virginiatum",408,25,0,7,0,1
"8079","Polygonum virginiatum",408,25,0,7,0,1
"8080","Silene vulgaris",492,25,0,7,5,1
"8081","Silene vulgaris",492,25,0,7,5,1
"8082","Silene vulgaris",492,25,0,7,5,1
"8083","Silene vulgaris",492,25,0,7,5,1
"8084","Silene stellata",544,25,0,7,5,1
"8085","Silene stellata",544,25,0,7,5,1
"8086","Silene stellata",544,25,0,7,5,1
"8087","Silene stellata",544,25,0,7,5,1
"8088","Silene stellata",544,25,0,7,5,1
"8089","Silene stellata",544,25,0,7,5,1
"8090","Silene stellata",544,25,0,7,5,1
"8091","Silene stellata",544,25,0,7,5,1
"8092","Silene stellata",544,25,0,7,5,1
"8093","Silene stellata",544,25,0,7,5,1
"8094","Silene stellata",544,25,0,7,5,1
"8095","Silene stellata",544,25,0,7,5,1
"8096","Silene stellata",544,25,0,7,5,1
"8097","Silene stellata",544,25,0,7,5,1
"8098","Silene stellata",544,25,0,7,5,1
"8099","Silene stellata",544,25,0,7,5,1
"8100","Silene stellata",544,25,0,7,5,1
"8101","Silene stellata",544,25,0,7,5,1
"8102","Silene stellata",544,25,0,7,5,1
"8103","Silene stellata",545,25,0,7,5,1
"8104","Silene stellata",545,25,0,7,5,1
"8105","Silene stellata",545,25,0,7,5,1
"8106","Silene stellata",545,25,0,7,5,1
"8107","Silene stellata",545,25,0,7,5,1
"8108","Silene stellata",545,25,0,7,5,1
"8109","Silene stellata",545,25,0,7,5,1
"8110","Silene stellata",545,25,0,7,5,1
"8111","Silene stellata",545,25,0,7,5,1
"8112","Silene stellata",545,25,0,7,5,1
"8113","Silene stellata",545,25,0,7,5,1
"8114","Silene stellata",545,25,0,7,5,1
"8115","Silene stellata",545,25,0,7,5,1
"8116","Silene stellata",545,25,0,7,5,1
"8117","Silene stellata",545,25,0,7,5,1
"8118","Silene stellata",545,25,0,7,5,1
"8119","Silene stellata",545,25,0,7,5,1
"8120","Silene stellata",545,25,0,7,5,1
"8121","Silene stellata",546,25,0,7,5,1
"8122","Silene stellata",546,25,0,7,5,1
"8123","Silene stellata",546,25,0,7,5,1
"8124","Silene stellata",546,25,0,7,5,1
"8125","Silene stellata",546,25,0,7,5,1
"8126","Silene stellata",546,25,0,7,5,1
"8127","Silene stellata",546,25,0,7,5,1
"8128","Silene stellata",546,25,0,7,5,1
"8129","Silene stellata",546,25,0,7,5,1
"8130","Silene stellata",546,25,0,7,5,1
