"X","zero_day","tot_seed","Taxa","INC","COLD","plate_num","viable","chill_germ","mold","adj_total","date","germ_num","day","DAY","germ.daily","germ_perc","chill_time","chillweeks","force"
8136,"0",20,"Asclepias syriaca","H","G",169,0,0,0,21,"2018-11-04",19,308,6,9,0.95,63,9,1
8137,"0",20,"Asclepias syriaca","H","G",170,0,0,0,20,"2018-11-04",18,308,6,7,0.9,63,9,1
8138,"0",20,"Asclepias syriaca","H","G",171,1,0,0,20,"2018-11-04",17,308,6,8,0.85,63,9,1
8139,"0",20,"Asclepias syriaca","L","G",172,0,0,2,19,"2018-11-04",6,308,6,5,0.3,63,9,0
8140,"0",20,"Asclepias syriaca","L","G",173,1,0,0,20,"2018-11-04",10,308,6,10,0.5,63,9,0
8141,"0",20,"Asclepias syriaca","L","G",174,1,0,0,20,"2018-11-04",5,308,6,5,0.25,63,9,0
8142,"0",20,"Cryptotaenia canadensis","H","G",217,7,0,0,21,"2018-11-04",12,308,6,5,0.6,63,9,1
8143,"0",20,"Cryptotaenia canadensis","H","G",218,8,2,2,16,"2018-11-04",9,308,6,3,0.45,63,9,1
8144,"0",20,"Cryptotaenia canadensis","H","G",219,7,0,1,19,"2018-11-04",7,308,6,4,0.35,63,9,1
8145,"0",20,"Cryptotaenia canadensis","L","G",220,0,0,0,20,"2018-11-04",16,308,6,13,0.8,63,9,0
8146,"0",20,"Cryptotaenia canadensis","L","G",221,0,0,0,20,"2018-11-04",10,308,6,8,0.5,63,9,0
8147,"0",20,"Cryptotaenia canadensis","L","G",222,0,1,0,20,"2018-11-04",15,308,6,10,0.75,63,9,0
8148,"0",20,"Eurbia diviricata","H","G",283,5,0,8,12,"2018-11-04",6,308,6,4,0.3,63,9,1
8149,"0",20,"Eurbia diviricata","H","G",284,3,0,6,14,"2018-11-04",7,308,6,2,0.35,63,9,1
8150,"0",20,"Eurbia diviricata","H","G",286,5,0,6,14,"2018-11-04",8,308,6,5,0.4,63,9,1
8151,"0",20,"Eurbia diviricata","L","G",285,2,0,4,16,"2018-11-04",6,308,6,3,0.3,63,9,0
8152,"0",20,"Eurbia diviricata","L","G",287,2,0,7,13,"2018-11-04",7,308,6,2,0.35,63,9,0
8153,"0",20,"Eurbia diviricata","L","G",288,2,0,3,17,"2018-11-04",12,308,6,5,0.6,63,9,0
8154,"0",20,"Hesperis matronalis","H","G",337,0,4,0,17,"2018-11-04",21,308,6,0,1,63,9,1
8155,"0",20,"Hesperis matronalis","H","G",338,0,2,1,17,"2018-11-04",19,308,6,0,0.95,63,9,1
8156,"0",20,"Hesperis matronalis","H","G",339,0,3,0,18,"2018-11-04",21,308,6,0,1,63,9,1
8157,"0",20,"Hesperis matronalis","L","G",340,3,2,0,18,"2018-11-04",17,308,6,0,0.85,63,9,0
8158,"0",20,"Hesperis matronalis","L","G",341,0,2,1,17,"2018-11-04",19,308,6,0,0.95,63,9,0
8159,"0",20,"Hesperis matronalis","L","G",342,1,2,0,19,"2018-11-04",20,308,6,0,1,63,9,0
8160,"0",20,"Polygonum virginiatum","H","G",410,3,0,0,20,"2018-11-04",7,308,6,1,0.35,63,9,1
8161,"0",20,"Polygonum virginiatum","H","G",411,3,0,0,20,"2018-11-04",9,308,6,1,0.45,63,9,1
8162,"0",20,"Polygonum virginiatum","L","G",412,3,0,1,19,"2018-11-04",8,308,6,2,0.4,63,9,0
8163,"0",20,"Polygonum virginiatum","L","G",413,3,0,0,20,"2018-11-04",10,308,6,3,0.5,63,9,0
8164,"0",20,"Polygonum virginiatum","L","G",414,3,0,0,22,"2018-11-04",11,308,6,6,0.55,63,9,0
8165,"0",20,"Carex grisea","H","G",451,19,0,1,19,"2018-11-04",0,308,6,0,0,63,9,1
8166,"0",20,"Carex grisea","H","G",452,19,0,1,19,"2018-11-04",0,308,6,0,0,63,9,1
8167,"0",20,"Carex grisea","L","G",453,19,0,1,19,"2018-11-04",0,308,6,0,0,63,9,0
8168,"0",20,"Carex grisea","L","G",454,20,0,0,20,"2018-11-04",0,308,6,0,0,63,9,0
8169,"0",20,"Silene vulgaris","H","G",502,3,0,0,20,"2018-11-04",15,308,6,2,0.75,63,9,1
8170,"0",20,"Silene vulgaris","H","G",503,7,0,0,21,"2018-11-04",12,308,6,2,0.6,63,9,1
8171,"0",20,"Silene vulgaris","H","G",504,1,1,0,20,"2018-11-04",20,308,6,2,1,63,9,1
8172,"0",20,"Silene vulgaris","L","G",505,2,0,2,19,"2018-11-04",14,308,6,4,0.7,63,9,0
8173,"0",20,"Silene vulgaris","L","G",506,3,0,1,20,"2018-11-04",13,308,6,4,0.65,63,9,0
8174,"0",20,"Silene vulgaris","L","G",507,0,2,0,19,"2018-11-04",16,308,6,5,0.8,63,9,0
8175,"0",20,"Silene stellata","H","G",556,17,0,2,19,"2018-11-04",2,308,6,1,0.1,63,9,1
8176,"0",20,"Silene stellata","H","G",557,19,0,0,20,"2018-11-04",1,308,6,1,0.05,63,9,1
8177,"0",20,"Silene stellata","H","G",558,18,0,0,20,"2018-11-04",2,308,6,1,0.1,63,9,1
8178,"0",20,"Silene stellata","L","G",559,11,0,0,20,"2018-11-04",7,308,6,5,0.35,63,9,0
8179,"0",20,"Silene stellata","L","G",560,12,0,0,20,"2018-11-04",6,308,6,2,0.3,63,9,0
8180,"0",20,"Silene stellata","L","G",561,10,0,0,20,"2018-11-04",8,308,6,4,0.4,63,9,0
8181,"0",20,"Anemone virginana","H","G",610,1,0,0,23,"2018-11-04",1,308,6,1,0.05,63,9,1
8182,"0",20,"Anemone virginana","H","G",611,0,0,0,20,"2018-11-04",0,308,6,0,0,63,9,1
8183,"0",20,"Anemone virginana","H","G",612,0,0,0,20,"2018-11-04",1,308,6,0,0.05,63,9,1
8184,"0",20,"Anemone virginana","L","G",613,0,0,1,19,"2018-11-04",0,308,6,0,0,63,9,0
8185,"0",20,"Anemone virginana","L","G",614,0,0,2,18,"2018-11-04",2,308,6,2,0.1,63,9,0
8186,"0",20,"Anemone virginana","L","G",615,0,0,1,19,"2018-11-04",1,308,6,1,0.05,63,9,0
8187,"0",15,"Thalictrum dioicum","H","G",664,3,0,10,5,"2018-11-04",0,308,6,0,0,63,9,1
8188,"0",15,"Thalictrum dioicum","H","G",665,5,0,7,8,"2018-11-04",1,308,6,1,0.0666666666666667,63,9,1
8189,"0",15,"Thalictrum dioicum","H","G",666,7,0,6,9,"2018-11-04",0,308,6,0,0,63,9,1
8190,"0",15,"Thalictrum dioicum","L","G",667,3,0,7,8,"2018-11-04",0,308,6,0,0,63,9,0
8191,"0",15,"Thalictrum dioicum","L","G",668,6,0,6,9,"2018-11-04",0,308,6,0,0,63,9,0
8192,"0",15,"Thalictrum dioicum","L","G",669,3,0,8,7,"2018-11-04",0,308,6,0,0,63,9,0
8193,"0",10,"Impatiens capensis","H","G",700,1,0,9,1,"2018-11-04",0,308,6,0,0,63,9,1
8194,"0",10,"Impatiens capensis","H","G",701,0,0,9,1,"2018-11-04",0,308,6,0,0,63,9,1
8195,"0",10,"Impatiens capensis","L","G",702,4,0,6,4,"2018-11-04",0,308,6,0,0,63,9,0
8196,"0",10,"Impatiens capensis","L","G",703,2,0,8,2,"2018-11-04",0,308,6,0,0,63,9,0
8197,"0",15,"Phlox cuspidata","H","G",736,5,11,0,5,"2018-11-04",11,308,6,0,0.733333333333333,63,9,1
8198,"0",15,"Phlox cuspidata","H","G",737,6,6,1,7,"2018-11-04",6,308,6,0,0.4,63,9,1
8199,"0",15,"Phlox cuspidata","H","G",738,1,12,1,1,"2018-11-04",12,308,6,0,0.8,63,9,1
8200,"0",15,"Phlox cuspidata","L","G",739,5,10,0,5,"2018-11-04",10,308,6,0,0.666666666666667,63,9,0
8201,"0",20,"Oenethera biennis","H","G",121,2,0,6,14,"2018-11-05",12,309,7,0,0.6,63,9,1
8202,"0",20,"Oenethera biennis","H","G",122,0,0,5,11,"2018-11-05",11,309,7,0,0.55,63,9,1
8203,"0",20,"Oenethera biennis","H","G",123,0,0,1,19,"2018-11-05",19,309,7,0,0.95,63,9,1
8204,"0",20,"Oenethera biennis","L","G",124,0,0,8,11,"2018-11-05",11,309,7,0,0.55,63,9,0
8205,"0",20,"Oenethera biennis","L","G",125,0,0,2,18,"2018-11-05",18,309,7,0,0.9,63,9,0
8206,"0",20,"Oenethera biennis","L","G",126,2,0,3,17,"2018-11-05",15,309,7,0,0.75,63,9,0
8207,"0",20,"Asclepias syriaca","H","G",169,0,0,0,21,"2018-11-05",19,309,7,0,0.95,63,9,1
8208,"0",20,"Asclepias syriaca","H","G",170,0,0,0,20,"2018-11-05",18,309,7,0,0.9,63,9,1
8209,"0",20,"Asclepias syriaca","H","G",171,1,0,0,20,"2018-11-05",19,309,7,2,0.95,63,9,1
8210,"0",20,"Asclepias syriaca","L","G",172,0,0,2,19,"2018-11-05",13,309,7,7,0.65,63,9,0
8211,"0",20,"Asclepias syriaca","L","G",173,1,0,0,20,"2018-11-05",15,309,7,5,0.75,63,9,0
8212,"0",20,"Asclepias syriaca","L","G",174,1,0,0,20,"2018-11-05",11,309,7,6,0.55,63,9,0
8213,"0",20,"Cryptotaenia canadensis","H","G",217,7,0,0,21,"2018-11-05",13,309,7,1,0.65,63,9,1
8214,"0",20,"Cryptotaenia canadensis","H","G",218,8,2,2,16,"2018-11-05",9,309,7,0,0.45,63,9,1
8215,"0",20,"Cryptotaenia canadensis","H","G",219,7,0,1,19,"2018-11-05",11,309,7,4,0.55,63,9,1
8216,"0",20,"Cryptotaenia canadensis","L","G",220,0,0,0,20,"2018-11-05",20,309,7,4,1,63,9,0
8217,"0",20,"Cryptotaenia canadensis","L","G",221,0,0,0,20,"2018-11-05",17,309,7,7,0.85,63,9,0
8218,"0",20,"Cryptotaenia canadensis","L","G",222,0,1,0,20,"2018-11-05",21,309,7,6,1,63,9,0
8219,"0",20,"Eurbia diviricata","H","G",283,5,0,8,12,"2018-11-05",6,309,7,0,0.3,63,9,1
8220,"0",20,"Eurbia diviricata","H","G",284,3,0,6,14,"2018-11-05",9,309,7,2,0.45,63,9,1
8221,"0",20,"Eurbia diviricata","H","G",286,5,0,6,14,"2018-11-05",9,309,7,1,0.45,63,9,1
8222,"0",20,"Eurbia diviricata","L","G",285,2,0,4,16,"2018-11-05",9,309,7,3,0.45,63,9,0
8223,"0",20,"Eurbia diviricata","L","G",287,2,0,7,13,"2018-11-05",7,309,7,0,0.35,63,9,0
8224,"0",20,"Eurbia diviricata","L","G",288,2,0,3,17,"2018-11-05",12,309,7,0,0.6,63,9,0
8225,"0",20,"Hesperis matronalis","H","G",337,0,4,0,17,"2018-11-05",21,309,7,0,1,63,9,1
8226,"0",20,"Hesperis matronalis","H","G",338,0,2,1,17,"2018-11-05",19,309,7,0,0.95,63,9,1
8227,"0",20,"Hesperis matronalis","H","G",339,0,3,0,18,"2018-11-05",21,309,7,0,1,63,9,1
8228,"0",20,"Hesperis matronalis","L","G",340,3,2,0,18,"2018-11-05",17,309,7,0,0.85,63,9,0
8229,"0",20,"Hesperis matronalis","L","G",341,0,2,1,17,"2018-11-05",19,309,7,0,0.95,63,9,0
8230,"0",20,"Hesperis matronalis","L","G",342,1,2,0,19,"2018-11-05",20,309,7,0,1,63,9,0
8231,"0",20,"Polygonum virginiatum","H","G",410,3,0,0,20,"2018-11-05",8,309,7,1,0.4,63,9,1
8232,"0",20,"Polygonum virginiatum","H","G",411,3,0,0,20,"2018-11-05",12,309,7,3,0.6,63,9,1
8233,"0",20,"Polygonum virginiatum","L","G",412,3,0,1,19,"2018-11-05",9,309,7,1,0.45,63,9,0
8234,"0",20,"Polygonum virginiatum","L","G",413,3,0,0,20,"2018-11-05",12,309,7,2,0.6,63,9,0
8235,"0",20,"Polygonum virginiatum","L","G",414,3,0,0,22,"2018-11-05",12,309,7,1,0.6,63,9,0
8236,"0",20,"Carex grisea","H","G",451,19,0,1,19,"2018-11-05",0,309,7,0,0,63,9,1
8237,"0",20,"Carex grisea","H","G",452,19,0,1,19,"2018-11-05",0,309,7,0,0,63,9,1
8238,"0",20,"Carex grisea","L","G",453,19,0,1,19,"2018-11-05",0,309,7,0,0,63,9,0
8239,"0",20,"Carex grisea","L","G",454,20,0,0,20,"2018-11-05",0,309,7,0,0,63,9,0
8240,"0",20,"Silene vulgaris","H","G",502,3,0,0,20,"2018-11-05",15,309,7,0,0.75,63,9,1
8241,"0",20,"Silene vulgaris","H","G",503,7,0,0,21,"2018-11-05",13,309,7,1,0.65,63,9,1
8242,"0",20,"Silene vulgaris","H","G",504,1,1,0,20,"2018-11-05",20,309,7,0,1,63,9,1
8243,"0",20,"Silene vulgaris","L","G",505,2,0,2,19,"2018-11-05",15,309,7,1,0.75,63,9,0
8244,"0",20,"Silene vulgaris","L","G",506,3,0,1,20,"2018-11-05",14,309,7,1,0.7,63,9,0
8245,"0",20,"Silene vulgaris","L","G",507,0,2,0,19,"2018-11-05",19,309,7,3,0.95,63,9,0
8246,"0",20,"Silene stellata","H","G",556,17,0,2,19,"2018-11-05",2,309,7,0,0.1,63,9,1
8247,"0",20,"Silene stellata","H","G",557,19,0,0,20,"2018-11-05",1,309,7,0,0.05,63,9,1
8248,"0",20,"Silene stellata","H","G",558,18,0,0,20,"2018-11-05",2,309,7,0,0.1,63,9,1
8249,"0",20,"Silene stellata","L","G",559,11,0,0,20,"2018-11-05",9,309,7,2,0.45,63,9,0
8250,"0",20,"Silene stellata","L","G",560,12,0,0,20,"2018-11-05",6,309,7,0,0.3,63,9,0
8251,"0",20,"Silene stellata","L","G",561,10,0,0,20,"2018-11-05",9,309,7,1,0.45,63,9,0
8252,"0",20,"Anemone virginana","H","G",610,1,0,0,23,"2018-11-05",3,309,7,2,0.15,63,9,1
8253,"0",20,"Anemone virginana","H","G",611,0,0,0,20,"2018-11-05",0,309,7,0,0,63,9,1
8254,"0",20,"Anemone virginana","H","G",612,0,0,0,20,"2018-11-05",1,309,7,0,0.05,63,9,1
8255,"0",20,"Anemone virginana","L","G",613,0,0,1,19,"2018-11-05",0,309,7,0,0,63,9,0
8256,"0",20,"Anemone virginana","L","G",614,0,0,2,18,"2018-11-05",3,309,7,1,0.15,63,9,0
8257,"0",20,"Anemone virginana","L","G",615,0,0,1,19,"2018-11-05",1,309,7,0,0.05,63,9,0
8258,"0",15,"Thalictrum dioicum","H","G",664,3,0,10,5,"2018-11-05",0,309,7,0,0,63,9,1
8259,"0",15,"Thalictrum dioicum","H","G",665,5,0,7,8,"2018-11-05",1,309,7,0,0.0666666666666667,63,9,1
8260,"0",15,"Thalictrum dioicum","H","G",666,7,0,6,9,"2018-11-05",0,309,7,0,0,63,9,1
8261,"0",15,"Thalictrum dioicum","L","G",667,3,0,7,8,"2018-11-05",0,309,7,0,0,63,9,0
8262,"0",15,"Thalictrum dioicum","L","G",668,6,0,6,9,"2018-11-05",0,309,7,0,0,63,9,0
8263,"0",15,"Thalictrum dioicum","L","G",669,3,0,8,7,"2018-11-05",2,309,7,2,0.133333333333333,63,9,0
8264,"0",10,"Impatiens capensis","H","G",700,1,0,9,1,"2018-11-05",0,309,7,0,0,63,9,1
8265,"0",10,"Impatiens capensis","H","G",701,0,0,9,1,"2018-11-05",0,309,7,0,0,63,9,1
8266,"0",10,"Impatiens capensis","L","G",702,4,0,6,4,"2018-11-05",0,309,7,0,0,63,9,0
8267,"0",10,"Impatiens capensis","L","G",703,2,0,8,2,"2018-11-05",0,309,7,0,0,63,9,0
8268,"0",15,"Phlox cuspidata","H","G",736,5,11,0,5,"2018-11-05",11,309,7,0,0.733333333333333,63,9,1
8269,"0",15,"Phlox cuspidata","H","G",737,6,6,1,7,"2018-11-05",7,309,7,1,0.466666666666667,63,9,1
8270,"0",15,"Phlox cuspidata","H","G",738,1,12,1,1,"2018-11-05",12,309,7,0,0.8,63,9,1
8271,"0",15,"Phlox cuspidata","L","G",739,5,10,0,5,"2018-11-05",10,309,7,0,0.666666666666667,63,9,0
8272,"0",20,"Oenethera biennis","H","G",121,2,0,6,14,"2018-11-07",12,311,9,0,0.6,63,9,1
8273,"0",20,"Oenethera biennis","H","G",122,0,0,5,11,"2018-11-07",11,311,9,0,0.55,63,9,1
8274,"0",20,"Oenethera biennis","H","G",123,0,0,1,19,"2018-11-07",19,311,9,0,0.95,63,9,1
8275,"0",20,"Oenethera biennis","L","G",124,0,0,8,11,"2018-11-07",11,311,9,0,0.55,63,9,0
8276,"0",20,"Oenethera biennis","L","G",125,0,0,2,18,"2018-11-07",18,311,9,0,0.9,63,9,0
8277,"0",20,"Oenethera biennis","L","G",126,2,0,3,17,"2018-11-07",15,311,9,0,0.75,63,9,0
8278,"0",20,"Asclepias syriaca","H","G",169,0,0,0,21,"2018-11-07",21,311,9,2,1,63,9,1
8279,"0",20,"Asclepias syriaca","H","G",170,0,0,0,20,"2018-11-07",19,311,9,1,0.95,63,9,1
8280,"0",20,"Asclepias syriaca","H","G",171,1,0,0,20,"2018-11-07",19,311,9,0,0.95,63,9,1
8281,"0",20,"Asclepias syriaca","L","G",172,0,0,2,19,"2018-11-07",18,311,9,5,0.9,63,9,0
8282,"0",20,"Asclepias syriaca","L","G",173,1,0,0,20,"2018-11-07",18,311,9,3,0.9,63,9,0
8283,"0",20,"Asclepias syriaca","L","G",174,1,0,0,20,"2018-11-07",15,311,9,4,0.75,63,9,0
8284,"0",20,"Cryptotaenia canadensis","H","G",217,7,0,0,21,"2018-11-07",14,311,9,1,0.7,63,9,1
8285,"0",20,"Cryptotaenia canadensis","H","G",218,8,2,2,16,"2018-11-07",10,311,9,1,0.5,63,9,1
8286,"0",20,"Cryptotaenia canadensis","H","G",219,7,0,1,19,"2018-11-07",12,311,9,1,0.6,63,9,1
8287,"0",20,"Cryptotaenia canadensis","L","G",220,0,0,0,20,"2018-11-07",20,311,9,0,1,63,9,0
8288,"0",20,"Cryptotaenia canadensis","L","G",221,0,0,0,20,"2018-11-07",19,311,9,2,0.95,63,9,0
8289,"0",20,"Cryptotaenia canadensis","L","G",222,0,1,0,20,"2018-11-07",21,311,9,0,1,63,9,0
8290,"0",20,"Eurbia diviricata","H","G",283,5,0,8,12,"2018-11-07",6,311,9,0,0.3,63,9,1
8291,"0",20,"Eurbia diviricata","H","G",284,3,0,6,14,"2018-11-07",10,311,9,1,0.5,63,9,1
8292,"0",20,"Eurbia diviricata","H","G",286,5,0,6,14,"2018-11-07",9,311,9,0,0.45,63,9,1
8293,"0",20,"Eurbia diviricata","L","G",285,2,0,4,16,"2018-11-07",9,311,9,0,0.45,63,9,0
8294,"0",20,"Eurbia diviricata","L","G",287,2,0,7,13,"2018-11-07",10,311,9,3,0.5,63,9,0
8295,"0",20,"Eurbia diviricata","L","G",288,2,0,3,17,"2018-11-07",14,311,9,2,0.7,63,9,0
8296,"0",20,"Hesperis matronalis","H","G",337,0,4,0,17,"2018-11-07",21,311,9,0,1,63,9,1
8297,"0",20,"Hesperis matronalis","H","G",338,0,2,1,17,"2018-11-07",19,311,9,0,0.95,63,9,1
8298,"0",20,"Hesperis matronalis","H","G",339,0,3,0,18,"2018-11-07",21,311,9,0,1,63,9,1
8299,"0",20,"Hesperis matronalis","L","G",340,3,2,0,18,"2018-11-07",17,311,9,0,0.85,63,9,0
8300,"0",20,"Hesperis matronalis","L","G",341,0,2,1,17,"2018-11-07",19,311,9,0,0.95,63,9,0
8301,"0",20,"Hesperis matronalis","L","G",342,1,2,0,19,"2018-11-07",20,311,9,0,1,63,9,0
8302,"0",20,"Polygonum virginiatum","H","G",410,3,0,0,20,"2018-11-07",13,311,9,5,0.65,63,9,1
8303,"0",20,"Polygonum virginiatum","H","G",411,3,0,0,20,"2018-11-07",14,311,9,2,0.7,63,9,1
8304,"0",20,"Polygonum virginiatum","L","G",412,3,0,1,19,"2018-11-07",13,311,9,4,0.65,63,9,0
8305,"0",20,"Polygonum virginiatum","L","G",413,3,0,0,20,"2018-11-07",13,311,9,1,0.65,63,9,0
8306,"0",20,"Polygonum virginiatum","L","G",414,3,0,0,22,"2018-11-07",12,311,9,0,0.6,63,9,0
8307,"0",20,"Carex grisea","H","G",451,19,0,1,19,"2018-11-07",0,311,9,0,0,63,9,1
8308,"0",20,"Carex grisea","H","G",452,19,0,1,19,"2018-11-07",0,311,9,0,0,63,9,1
8309,"0",20,"Carex grisea","L","G",453,19,0,1,19,"2018-11-07",0,311,9,0,0,63,9,0
8310,"0",20,"Carex grisea","L","G",454,20,0,0,20,"2018-11-07",0,311,9,0,0,63,9,0
8311,"0",20,"Silene vulgaris","H","G",502,3,0,0,20,"2018-11-07",16,311,9,1,0.8,63,9,1
8312,"0",20,"Silene vulgaris","H","G",503,7,0,0,21,"2018-11-07",13,311,9,0,0.65,63,9,1
8313,"0",20,"Silene vulgaris","H","G",504,1,1,0,20,"2018-11-07",20,311,9,0,1,63,9,1
8314,"0",20,"Silene vulgaris","L","G",505,2,0,2,19,"2018-11-07",16,311,9,1,0.8,63,9,0
8315,"0",20,"Silene vulgaris","L","G",506,3,0,1,20,"2018-11-07",15,311,9,1,0.75,63,9,0
8316,"0",20,"Silene vulgaris","L","G",507,0,2,0,19,"2018-11-07",20,311,9,1,1,63,9,0
8317,"0",20,"Silene stellata","H","G",556,17,0,2,19,"2018-11-07",2,311,9,0,0.1,63,9,1
8318,"0",20,"Silene stellata","H","G",557,19,0,0,20,"2018-11-07",1,311,9,0,0.05,63,9,1
8319,"0",20,"Silene stellata","H","G",558,18,0,0,20,"2018-11-07",2,311,9,0,0.1,63,9,1
8320,"0",20,"Silene stellata","L","G",559,11,0,0,20,"2018-11-07",9,311,9,0,0.45,63,9,0
8321,"0",20,"Silene stellata","L","G",560,12,0,0,20,"2018-11-07",8,311,9,2,0.4,63,9,0
8322,"0",20,"Silene stellata","L","G",561,10,0,0,20,"2018-11-07",9,311,9,0,0.45,63,9,0
8323,"0",20,"Anemone virginana","H","G",610,1,0,0,23,"2018-11-07",5,311,9,2,0.25,63,9,1
8324,"0",20,"Anemone virginana","H","G",611,0,0,0,20,"2018-11-07",3,311,9,3,0.15,63,9,1
8325,"0",20,"Anemone virginana","H","G",612,0,0,0,20,"2018-11-07",3,311,9,2,0.15,63,9,1
8326,"0",20,"Anemone virginana","L","G",613,0,0,1,19,"2018-11-07",0,311,9,0,0,63,9,0
8327,"0",20,"Anemone virginana","L","G",614,0,0,2,18,"2018-11-07",3,311,9,0,0.15,63,9,0
8328,"0",20,"Anemone virginana","L","G",615,0,0,1,19,"2018-11-07",1,311,9,0,0.05,63,9,0
8329,"0",15,"Thalictrum dioicum","H","G",664,3,0,10,5,"2018-11-07",2,311,9,2,0.133333333333333,63,9,1
8330,"0",15,"Thalictrum dioicum","H","G",665,5,0,7,8,"2018-11-07",1,311,9,0,0.0666666666666667,63,9,1
8331,"0",15,"Thalictrum dioicum","H","G",666,7,0,6,9,"2018-11-07",0,311,9,0,0,63,9,1
8332,"0",15,"Thalictrum dioicum","L","G",667,3,0,7,8,"2018-11-07",0,311,9,0,0,63,9,0
8333,"0",15,"Thalictrum dioicum","L","G",668,6,0,6,9,"2018-11-07",0,311,9,0,0,63,9,0
8334,"0",15,"Thalictrum dioicum","L","G",669,3,0,8,7,"2018-11-07",2,311,9,0,0.133333333333333,63,9,0
8335,"0",10,"Impatiens capensis","H","G",700,1,0,9,1,"2018-11-07",0,311,9,0,0,63,9,1
8336,"0",10,"Impatiens capensis","H","G",701,0,0,9,1,"2018-11-07",0,311,9,0,0,63,9,1
8337,"0",10,"Impatiens capensis","L","G",702,4,0,6,4,"2018-11-07",0,311,9,0,0,63,9,0
8338,"0",10,"Impatiens capensis","L","G",703,2,0,8,2,"2018-11-07",0,311,9,0,0,63,9,0
8339,"0",15,"Phlox cuspidata","H","G",736,5,11,0,5,"2018-11-07",11,311,9,0,0.733333333333333,63,9,1
8340,"0",15,"Phlox cuspidata","H","G",737,6,6,1,7,"2018-11-07",7,311,9,0,0.466666666666667,63,9,1
8341,"0",15,"Phlox cuspidata","H","G",738,1,12,1,1,"2018-11-07",12,311,9,0,0.8,63,9,1
8342,"0",15,"Phlox cuspidata","L","G",739,5,10,0,5,"2018-11-07",10,311,9,0,0.666666666666667,63,9,0
8343,"0",20,"Oenethera biennis","H","G",121,2,0,6,14,"2018-11-09",12,313,11,0,0.6,63,9,1
8344,"0",20,"Oenethera biennis","H","G",122,0,0,5,11,"2018-11-09",11,313,11,0,0.55,63,9,1
8345,"0",20,"Oenethera biennis","H","G",123,0,0,1,19,"2018-11-09",19,313,11,0,0.95,63,9,1
8346,"0",20,"Oenethera biennis","L","G",124,0,0,8,11,"2018-11-09",11,313,11,0,0.55,63,9,0
8347,"0",20,"Oenethera biennis","L","G",125,0,0,2,18,"2018-11-09",18,313,11,0,0.9,63,9,0
8348,"0",20,"Oenethera biennis","L","G",126,2,0,3,17,"2018-11-09",15,313,11,0,0.75,63,9,0
8349,"0",20,"Asclepias syriaca","H","G",169,0,0,0,21,"2018-11-09",21,313,11,0,1,63,9,1
8350,"0",20,"Asclepias syriaca","H","G",170,0,0,0,20,"2018-11-09",20,313,11,1,1,63,9,1
8351,"0",20,"Asclepias syriaca","H","G",171,1,0,0,20,"2018-11-09",19,313,11,0,0.95,63,9,1
8352,"0",20,"Asclepias syriaca","L","G",172,0,0,2,19,"2018-11-09",19,313,11,1,0.95,63,9,0
8353,"0",20,"Asclepias syriaca","L","G",173,1,0,0,20,"2018-11-09",18,313,11,0,0.9,63,9,0
8354,"0",20,"Asclepias syriaca","L","G",174,1,0,0,20,"2018-11-09",16,313,11,1,0.8,63,9,0
8355,"0",20,"Cryptotaenia canadensis","H","G",217,7,0,0,21,"2018-11-09",14,313,11,0,0.7,63,9,1
8356,"0",20,"Cryptotaenia canadensis","H","G",218,8,2,2,16,"2018-11-09",10,313,11,0,0.5,63,9,1
8357,"0",20,"Cryptotaenia canadensis","H","G",219,7,0,1,19,"2018-11-09",12,313,11,0,0.6,63,9,1
8358,"0",20,"Cryptotaenia canadensis","L","G",220,0,0,0,20,"2018-11-09",20,313,11,0,1,63,9,0
8359,"0",20,"Cryptotaenia canadensis","L","G",221,0,0,0,20,"2018-11-09",20,313,11,1,1,63,9,0
8360,"0",20,"Cryptotaenia canadensis","L","G",222,0,1,0,20,"2018-11-09",21,313,11,0,1,63,9,0
8361,"0",20,"Eurbia diviricata","H","G",283,5,0,8,12,"2018-11-09",6,313,11,0,0.3,63,9,1
8362,"0",20,"Eurbia diviricata","H","G",284,3,0,6,14,"2018-11-09",10,313,11,0,0.5,63,9,1
8363,"0",20,"Eurbia diviricata","H","G",286,5,0,6,14,"2018-11-09",9,313,11,0,0.45,63,9,1
8364,"0",20,"Eurbia diviricata","L","G",285,2,0,4,16,"2018-11-09",10,313,11,1,0.5,63,9,0
8365,"0",20,"Eurbia diviricata","L","G",287,2,0,7,13,"2018-11-09",10,313,11,0,0.5,63,9,0
8366,"0",20,"Eurbia diviricata","L","G",288,2,0,3,17,"2018-11-09",15,313,11,1,0.75,63,9,0
8367,"0",20,"Hesperis matronalis","H","G",337,0,4,0,17,"2018-11-09",21,313,11,0,1,63,9,1
8368,"0",20,"Hesperis matronalis","H","G",338,0,2,1,17,"2018-11-09",19,313,11,0,0.95,63,9,1
8369,"0",20,"Hesperis matronalis","H","G",339,0,3,0,18,"2018-11-09",21,313,11,0,1,63,9,1
8370,"0",20,"Hesperis matronalis","L","G",340,3,2,0,18,"2018-11-09",17,313,11,0,0.85,63,9,0
8371,"0",20,"Hesperis matronalis","L","G",341,0,2,1,17,"2018-11-09",19,313,11,0,0.95,63,9,0
8372,"0",20,"Hesperis matronalis","L","G",342,1,2,0,19,"2018-11-09",20,313,11,0,1,63,9,0
8373,"0",20,"Polygonum virginiatum","H","G",410,3,0,0,20,"2018-11-09",17,313,11,4,0.85,63,9,1
